Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Contrast,BlockNumber
27,1,1,4,0.802172003,0.496642441,0.07160918,6
27,0,0,4,0.500671026,0.368177714,0.07160918,6
27,1,1,4,0.638572345,0.415859259,0.07160918,6
27,0,0,4,0.449954577,0.352297056,0.07160918,6
27,0,0,4,0.79015226,0.287703495,0.07160918,6
27,0,0,4,0.463635792,0.328339844,0.07160918,6
27,0,0,4,0.460883668,0.359538151,0.07160918,6
27,0,0,4,0.607666171,0.440084302,0.07160918,6
27,1,1,4,0.610895224,0.45594132,0.07160918,6
27,0,0,4,0.461936692,0.551868221,0.07160918,6
27,0,0,3,0.433901969,0.648081959,0.07160918,6
27,0,0,4,0.404427113,0.359502426,0.07160918,6
27,0,0,4,0.401995773,0.615117688,0.07160918,6
27,0,0,4,0.389732246,0.400034588,0.07160918,6
27,1,1,4,0.658898093,0.400571798,0.07160918,6
27,1,0,4,0.581481838,0.367993413,0.07160918,6
27,0,0,4,0.387853615,0.424739427,0.07160918,6
27,1,0,4,0.623956359,0.320340782,0.07160918,6
27,0,0,4,0.462607311,0.472131939,0.07160918,6
27,0,0,4,0.645866785,0.51278336,0.07160918,6
27,1,1,1,1.460615502,0.48828784,0.07160918,6
27,0,0,4,0.815327366,0.408674011,0.07160918,6
27,0,0,4,0.540959354,0.478957733,0.07160918,6
27,1,1,2,0.761252865,0.904007808,0.07160918,6
27,0,0,4,0.525337691,0.328489396,0.07160918,6
27,1,1,3,0.648642756,0.384056463,0.07160918,6
27,1,1,4,0.539593939,0.336786153,0.07160918,6
27,1,1,3,1.501753857,0.519306794,0.07160918,6
27,0,0,4,0.533907146,0.343751618,0.07160918,6
27,0,0,4,0.470566755,0.327323001,0.07160918,6
27,1,1,4,0.659303438,0.391367749,0.07160918,6
27,0,0,4,0.501843473,0.304016123,0.07160918,6
27,0,0,4,0.473637576,0.384649101,0.07160918,6
27,0,0,4,0.36428896,0.391712031,0.07160918,6
27,0,0,4,0.401574507,0.344178467,0.07160918,6
27,0,0,4,0.495439407,0.352919907,0.07160918,6
27,1,1,4,0.48233192,0.343874447,0.07160918,6
27,0,0,4,0.436931762,0.313027403,0.07160918,6
27,0,0,4,0.435034454,0.296486807,0.07160918,6
27,1,1,4,0.625523761,0.296173881,0.07160918,6
27,0,0,4,0.433440425,0.288567622,0.07160918,6
27,0,0,4,0.457766213,0.287755477,0.07160918,6
27,0,0,4,0.455055334,0.272458449,0.07160918,6
27,1,1,4,0.446013025,0.255375865,0.07160918,6
27,0,0,4,0.406230713,0.286830077,0.07160918,6
27,0,0,4,0.421113974,0.256796554,0.07160918,6
27,0,0,4,0.686561914,0.310944414,0.07160918,6
27,1,1,4,0.474829976,0.255602886,0.07160918,6
27,0,0,4,0.409373415,0.263494672,0.07160918,6
27,1,1,4,0.474584064,0.255862995,0.07160918,6
27,0,0,4,0.40950954,0.304004645,0.07160918,6
27,1,1,4,0.487918158,0.232342201,0.07160918,6
27,1,1,4,0.687279588,0.280633594,0.07160918,6
27,0,1,1,0.877409657,0.472331097,0.07160918,6
27,1,1,4,0.510436281,0.255310237,0.07160918,6
27,0,0,4,0.476042154,0.287859463,0.07160918,6
27,0,0,4,0.457220985,0.303968295,0.07160918,6
27,1,1,4,0.534710288,0.287711168,0.07160918,6
27,1,1,4,0.386721232,0.279573713,0.07160918,6
27,0,0,4,0.64301381,0.248237361,0.07160918,6
27,1,1,4,0.436334812,0.239763865,0.07160918,6
27,1,1,4,0.420228151,0.240140733,0.07160918,6
27,0,0,4,0.428513071,0.256206119,0.07160918,6
27,1,1,4,0.437279042,0.248578656,0.07160918,6
27,1,1,4,0.398067981,0.255502051,0.07160918,6
27,0,1,4,0.399696028,0.295396938,0.07160918,6
27,1,1,4,0.430844495,0.256285699,0.07160918,6
27,0,1,4,0.64009626,0.247654144,0.07160918,6
27,1,1,4,0.545451436,0.278911707,0.07160918,6
27,1,1,4,0.419836566,0.27196247,0.07160918,6
27,0,0,4,0.452353002,0.279724634,0.07160918,6
27,1,1,4,0.458205386,0.248617061,0.07160918,6
27,1,1,4,0.378344847,0.271597842,0.07160918,6
27,0,1,4,0.499877282,0.263606519,0.07160918,6
27,0,0,4,0.481304036,0.256422355,0.07160918,6
27,1,1,4,0.447438108,0.280588589,0.07160918,6
27,0,0,4,0.534546746,0.383996829,0.07160918,6
27,1,0,2,0.852183597,0.680136764,0.07160918,7
27,0,0,3,1.11841571,0.672189409,0.07160918,7
27,1,1,1,0.742813464,0.359949771,0.07160918,7
27,0,0,2,0.599439757,0.496472726,0.07160918,7
27,1,1,1,0.728585931,0.232985298,0.07160918,7
27,1,0,2,0.703566719,0.28832663,0.07160918,7
27,1,1,1,0.668021204,0.248243089,0.07160918,7
27,1,1,1,0.620760757,0.183716538,0.07160918,7
27,0,0,2,0.552737964,0.256296976,0.07160918,7
27,1,1,1,0.532477945,0.199651266,0.07160918,7
27,1,1,1,0.498620109,0.168921477,0.07160918,7
27,0,0,4,0.620231823,0.263682831,0.07160918,7
27,1,1,4,0.492633734,0.248041541,0.07160918,7
27,1,0,3,0.963841332,0.216267376,0.07160918,7
27,0,0,4,0.434118162,0.263364306,0.07160918,7
27,1,1,4,0.490172455,0.239848121,0.07160918,7
27,0,0,4,0.496904635,0.263448053,0.07160918,7
27,0,0,3,0.421916804,1.136502114,0.07160918,7
27,0,0,4,0.421969696,0.305007851,0.07160918,7
27,0,0,3,0.429366858,0.352278169,0.07160918,7
27,1,1,4,0.434460879,0.303661883,0.07160918,7
27,0,0,2,0.952305584,0.192216731,0.07160918,7
27,1,1,3,0.479827528,0.320225307,0.07160918,7
27,1,1,4,0.500631609,0.279759421,0.07160918,7
27,1,0,3,0.872992947,0.24780537,0.07160918,7
27,1,1,3,0.546550364,0.840030093,0.07160918,7
27,1,1,1,0.520955629,0.224301872,0.07160918,7
27,0,0,4,0.471174871,0.311823327,0.07160918,7
27,1,1,4,0.475573303,0.336245243,0.07160918,7
27,1,1,4,0.463806636,0.288557643,0.07160918,7
27,1,1,4,0.42914295,0.2732544,0.07160918,7
27,1,1,4,0.414005832,0.303117734,0.07160918,7
27,0,0,4,0.540564717,0.303978179,0.07160918,7
27,1,1,4,0.446704201,0.400182181,0.07160918,7
27,1,1,4,0.585372481,0.680565819,0.07160918,7
27,1,1,4,0.468552338,0.328977564,0.07160918,7
27,1,1,4,0.44977636,0.366858661,0.07160918,7
27,1,1,4,0.412647168,0.296738329,0.07160918,7
27,1,1,4,0.380235594,0.336407837,0.07160918,7
27,1,1,4,0.394765209,0.376522643,0.07160918,7
27,0,0,4,0.42435437,0.360502877,0.07160918,7
27,1,1,4,0.404981157,0.464502262,0.07160918,7
27,0,0,4,0.49485852,0.36889504,0.07160918,7
27,1,1,4,0.40136785,0.351497541,0.07160918,7
27,0,0,4,0.494644867,0.352303285,0.07160918,7
27,0,0,4,0.465321436,0.624836266,0.07160918,7
27,1,1,4,0.426557258,0.32789312,0.07160918,7
27,1,1,4,0.472964398,0.375732553,0.07160918,7
27,1,1,4,0.40339091,0.376061574,0.07160918,7
27,0,0,4,0.4887279,0.327541941,0.07160918,7
27,1,1,4,0.612328601,0.311917799,0.07160918,7
27,0,0,4,0.562833201,0.288602551,0.07160918,7
27,0,0,4,0.438230266,0.335107087,0.07160918,7
27,1,1,4,0.530938226,0.311498487,0.07160918,7
27,1,1,4,0.477107096,0.28075291,0.07160918,7
27,0,0,4,0.435271071,0.327190711,0.07160918,7
27,1,1,4,0.49619308,0.312309516,0.07160918,7
27,0,0,4,0.883516354,0.495892942,0.07160918,7
27,1,1,4,0.435369701,0.320203023,0.07160918,7
27,0,0,4,0.424526688,0.296538958,0.07160918,7
27,0,0,4,0.464563875,0.256102314,0.07160918,7
27,0,0,4,0.383092749,0.31216321,0.07160918,7
27,0,0,4,0.400002603,0.423400353,0.07160918,7
27,1,0,4,0.5634631,0.422978632,0.07160918,7
27,0,0,4,0.400461341,0.311561028,0.07160918,7
27,1,1,4,0.487624023,0.271646532,0.07160918,7
27,0,0,4,0.429271763,0.287424365,0.07160918,7
27,1,1,4,0.436499397,0.320303633,0.07160918,7
27,1,1,4,0.379011683,0.295723083,0.07160918,7
27,1,1,4,0.443114236,0.280441089,0.07160918,7
27,0,0,4,0.418009197,0.303814533,0.07160918,7
27,0,0,4,0.377070184,0.296567077,0.07160918,7
27,0,0,4,0.401728407,0.296668966,0.07160918,7
27,0,0,4,0.481928082,0.39271584,0.07160918,7
27,0,0,4,0.355588801,0.320431997,0.07160918,7
27,1,0,4,0.40378626,0.352529771,0.07160918,7
27,0,0,4,0.409377362,0.288362635,0.07160918,7
27,1,0,4,0.345770752,0.54385127,0.07160918,7
27,0,0,3,0.811317002,0.726883947,0.07160918,7
27,1,1,3,0.460710031,1.631335482,0.07160918,7
27,0,0,2,0.809927128,0.215330866,0.07160918,7
27,0,1,2,0.973774438,0.863317137,0.07160918,7
27,0,0,4,0.523802725,0.383767921,0.07160918,7
27,1,1,4,0.555210246,0.360272662,0.07160918,7
27,0,0,4,0.411822222,0.375545761,0.07160918,7
27,1,1,4,0.504411294,0.33594942,0.07160918,7
27,1,1,4,0.372239159,0.334824156,0.07160918,7
27,0,0,4,0.563192029,0.319983604,0.07160918,7
27,1,1,4,0.420553764,0.320589793,0.07160918,7
27,0,0,4,0.386450856,0.295827627,0.07160918,7
27,0,0,4,0.450518933,0.264925645,0.07160918,7
27,0,0,4,0.394224635,0.271935772,0.07160918,7
27,0,0,4,0.507264499,0.295649564,0.07160918,7
27,0,0,4,0.447315196,0.28017033,0.07160918,7
27,0,0,4,0.517757796,0.344074325,0.07160918,7
27,0,0,4,0.567890224,0.447471186,0.07160918,7
27,1,1,1,0.484812913,0.447487161,0.07160918,7
27,0,1,1,0.556117556,0.511963588,0.07160918,7
27,0,1,1,2.870534472,0.271861948,0.07160918,7
27,1,0,4,1.262273333,0.663474888,0.07160918,7
27,0,NaN,NaN,NaN,NaN,0.07160918,8
27,1,0,2,3.091322574,0.199808892,0.07160918,8
27,1,1,3,1.173794294,0.280650878,0.07160918,8
27,1,1,4,0.627375353,0.439225372,0.07160918,8
27,0,0,4,0.509060508,0.392313065,0.07160918,8
27,1,1,4,0.478202788,0.312262394,0.07160918,8
27,1,1,3,0.483646264,0.663609123,0.07160918,8
27,0,1,3,0.538268622,0.376033681,0.07160918,8
27,0,1,1,0.746745632,0.279161818,0.07160918,8
27,0,0,1,0.942793879,0.391386213,0.07160918,8
27,0,0,4,0.623914072,0.76759497,0.07160918,8
27,0,0,4,0.526100749,0.351647483,0.07160918,8
27,1,1,4,0.511648857,0.343275982,0.07160918,8
27,0,0,4,0.617171228,0.344373658,0.07160918,8
27,1,1,4,0.551911738,0.335400155,0.07160918,8
27,1,1,4,0.528666767,0.272274895,0.07160918,8
27,0,0,4,0.533531741,0.279099855,0.07160918,8
27,1,1,4,0.577341741,0.295468933,0.07160918,8
27,0,0,4,0.546961782,0.303939705,0.07160918,8
27,1,1,4,0.524989253,0.296507444,0.07160918,8
27,1,0,4,0.65617969,0.264795445,0.07160918,8
27,1,1,4,0.520394807,0.255766304,0.07160918,8
27,0,0,4,0.477183603,0.247743902,0.07160918,8
27,1,1,4,0.516749952,0.255867517,0.07160918,8
27,1,0,3,0.696929791,0.265003295,0.07160918,8
27,1,1,4,0.511403615,0.248856064,0.07160918,8
27,1,1,4,0.500760123,0.272337512,0.07160918,8
27,1,0,4,0.546576236,0.279549188,0.07160918,8
27,1,1,4,0.589315459,0.256379356,0.07160918,8
27,0,0,4,0.496185156,0.224139922,0.07160918,8
27,0,0,4,0.399852117,0.231420328,0.07160918,8
27,1,1,4,0.497842653,0.279802449,0.07160918,8
27,1,1,4,0.454186776,0.223886553,0.07160918,8
27,0,0,4,0.415225066,0.206783942,0.07160918,8
27,1,1,4,0.513395651,0.223658794,0.07160918,8
27,1,0,4,0.600395512,0.223467762,0.07160918,8
27,1,1,4,0.499204697,0.240364194,0.07160918,8
27,0,0,4,0.42667801,0.216089817,0.07160918,8
27,0,0,4,0.411963908,0.239612446,0.07160918,8
27,1,1,4,0.477236112,0.263782947,0.07160918,8
27,1,1,1,0.46766231,0.256485342,0.07160918,8
27,1,1,1,0.386796507,0.200514641,0.07160918,8
27,0,0,4,0.479600263,0.231555012,0.07160918,8
27,1,1,4,0.630818248,0.272031931,0.07160918,8
27,0,0,4,0.479714795,0.383024743,0.07160918,8
27,0,0,4,0.480522937,0.264414094,0.07160918,8
27,1,1,3,1.054718422,0.568429506,0.07160918,8
27,0,0,4,0.509841933,1.399521454,0.07160918,8
27,0,0,4,0.416709376,0.760205887,0.07160918,8
27,1,1,4,0.471577481,1.16850912,0.07160918,8
27,1,1,4,0.508769151,0.456372686,0.07160918,8
27,1,1,4,0.444057673,0.376027297,0.07160918,8
27,1,1,4,0.471369615,1.143761819,0.07160918,8
27,1,1,4,0.398648167,0.711102241,0.07160918,8
27,1,1,4,0.390329462,0.912485063,0.07160918,8
27,1,1,4,0.489353113,0.53592085,0.07160918,8
27,1,1,4,0.397207777,0.46402563,0.07160918,8
27,0,0,1,1.134976907,0.37521982,0.07160918,8
27,1,1,4,0.465268916,1.167719414,0.07160918,8
27,0,0,4,0.550976034,0.432815634,0.07160918,8
27,1,1,4,0.460721577,0.479737775,0.07160918,8
27,0,0,4,0.427815823,1.144512132,0.07160918,8
27,1,1,4,0.468022581,0.855193413,0.07160918,8
27,1,0,4,0.597389531,0.663360717,0.07160918,8
27,1,1,4,0.392208292,0.544170833,0.07160918,8
27,0,1,4,0.535874792,0.520195914,0.07160918,8
27,0,0,4,0.482161795,0.569129308,0.07160918,8
27,1,1,4,0.478367906,0.591841569,0.07160918,8
27,1,1,4,0.409285319,0.52778786,0.07160918,8
27,1,1,4,0.607811043,0.424743667,0.07160918,8
27,0,0,4,0.443258578,0.465230587,0.07160918,8
27,1,1,4,0.459322499,0.504539301,0.07160918,8
27,0,0,4,0.401633099,0.448407299,0.07160918,8
27,0,0,4,0.421153954,0.535502989,0.07160918,8
27,0,0,4,0.466906467,0.359894286,0.07160918,8
27,1,1,4,0.44621197,0.44030167,0.07160918,8
27,1,1,4,0.424017989,0.423252341,0.07160918,8
27,1,1,4,0.530343733,0.4395617,0.07160918,8
27,1,1,4,0.448268164,0.359908291,0.07160918,8
27,1,1,4,0.427172423,0.376921074,0.07160918,8
27,1,1,4,0.376459711,0.352177644,0.07160918,8
27,1,1,4,0.470379312,0.352664871,0.07160918,8
27,0,0,4,0.577631886,0.432971342,0.07160918,8
27,0,0,4,0.358311849,0.4239145,0.07160918,8
27,0,1,2,0.739673764,0.848303178,0.07160918,8
27,0,0,4,0.475112788,0.543495257,0.07160918,8
27,0,0,4,0.4955569,0.423387982,0.07160918,8
27,0,0,4,0.390745759,0.488404984,0.07160918,8
27,0,0,4,0.424517889,0.416186913,0.07160918,8
27,1,1,4,0.467173554,0.359673339,0.07160918,8
27,0,0,4,0.438041971,0.607731247,0.07160918,8
27,1,1,4,0.57668824,0.855861536,0.07160918,8
27,1,1,4,0.510278517,0.664380689,0.07160918,8
27,1,1,4,0.477432037,0.599041933,0.07160918,8
27,1,1,4,0.534403236,0.495956889,0.07160918,8
27,1,1,4,0.458540776,0.408252221,0.07160918,8
27,0,0,4,0.388621046,0.448445374,0.07160918,8
27,1,1,4,0.48821919,0.503818064,0.07160918,8
27,0,0,4,0.468464136,0.424624107,0.07160918,8
27,1,1,4,0.500680959,0.496485597,0.07160918,8
27,0,0,1,1.541205842,0.176737388,0.07160918,9
27,1,0,1,2.000542763,0.184441258,0.07160918,9
27,0,0,3,0.84264714,0.648069402,0.07160918,9
27,1,1,3,0.541678857,0.704194585,0.07160918,9
27,1,1,4,0.577750545,0.360395288,0.07160918,9
27,0,0,4,0.545127888,0.383633998,0.07160918,9
27,0,0,2,0.960176137,0.344639908,0.07160918,9
27,1,1,4,0.571605348,0.479712965,0.07160918,9
27,0,0,4,0.534393227,0.399487688,0.07160918,9
27,0,0,4,0.429233215,0.424101488,0.07160918,9
27,1,1,4,0.551680939,0.359813837,0.07160918,9
27,1,1,3,0.456437912,1.407122076,0.07160918,9
27,0,0,1,0.982364374,0.199304249,0.07160918,9
27,0,1,3,1.468916567,0.623964596,0.07160918,9
27,0,0,4,0.490120252,0.614997007,0.07160918,9
27,1,1,4,0.498537636,0.457193745,0.07160918,9
27,0,0,3,0.561449686,0.529134334,0.07160918,9
27,1,1,4,0.483056534,0.504312167,0.07160918,9
27,1,1,3,0.641274789,0.50365747,0.07160918,9
27,1,1,4,0.536164624,0.496217949,0.07160918,9
27,1,1,4,0.492776334,0.487195767,0.07160918,9
27,1,1,4,0.585705725,0.551832107,0.07160918,9
27,0,0,4,0.514361257,0.4398065,0.07160918,9
27,1,1,4,0.440648148,0.552305228,0.07160918,9
27,0,0,4,0.542044954,0.456328615,0.07160918,9
27,1,1,4,0.515032925,0.504370825,0.07160918,9
27,0,0,4,0.503028061,0.480708632,0.07160918,9
27,1,1,4,0.501707012,0.503350641,0.07160918,9
27,0,0,4,0.47402532,0.488003418,0.07160918,9
27,0,0,4,0.440903406,0.560001643,0.07160918,9
27,1,1,4,0.429083282,0.440554482,0.07160918,9
27,0,0,4,0.599281959,0.767410764,0.07160918,9
27,0,0,3,0.494526341,0.768576668,0.07160918,9
27,0,0,4,0.490700232,0.919344642,0.07160918,9
27,0,0,4,0.479873082,0.488245634,0.07160918,9
27,1,1,4,0.503191384,0.455797292,0.07160918,9
27,0,0,4,0.533036369,0.503506642,0.07160918,9
27,1,1,4,0.44056556,0.383509944,0.07160918,9
27,1,1,4,0.475963705,0.36098421,0.07160918,9
27,1,1,4,0.383480825,0.400182866,0.07160918,9
27,1,1,4,0.47603772,0.383912312,0.07160918,9
27,0,0,4,0.477349821,0.31250218,0.07160918,9
27,1,1,4,0.418794082,0.335453748,0.07160918,9
27,0,0,4,0.424602093,0.351629136,0.07160918,9
27,0,0,4,0.333580975,0.288124441,0.07160918,9
27,0,0,4,0.384517497,0.320059544,0.07160918,9
27,1,1,3,0.688739322,0.99128819,0.07160918,9
27,1,0,1,0.564967907,0.319074496,0.07160918,9
27,0,0,2,0.550101416,0.544383392,0.07160918,9
27,0,0,4,0.511860632,0.303916204,0.07160918,9
27,1,1,4,0.450607285,0.368198361,0.07160918,9
27,0,0,4,0.45478297,0.296116524,0.07160918,9
27,1,1,4,0.444482858,0.376180564,0.07160918,9
27,1,1,4,0.391885755,0.320106309,0.07160918,9
27,0,0,4,0.423740035,0.295031937,0.07160918,9
27,0,0,4,0.39852723,0.344322143,0.07160918,9
27,1,1,3,0.493065077,0.640084783,0.07160918,9
27,0,0,3,0.476305584,0.568497627,0.07160918,9
27,1,1,4,0.455764136,0.352636766,0.07160918,9
27,0,0,4,0.459483616,0.288394908,0.07160918,9
27,1,1,4,0.442138772,0.327008778,0.07160918,9
27,1,1,4,0.374766319,0.720416107,0.07160918,9
27,1,1,4,0.457129631,0.294858259,0.07160918,9
27,0,1,4,0.622414355,0.37546381,0.07160918,9
27,1,1,4,0.444168585,0.343410379,0.07160918,9
27,0,0,4,0.4480964,0.416637688,0.07160918,9
27,0,0,4,0.449541353,0.368466662,0.07160918,9
27,0,0,4,0.453184486,0.344623128,0.07160918,9
27,0,0,4,0.474076415,0.816437779,0.07160918,9
27,1,1,3,0.548690953,1.023967371,0.07160918,9
27,0,0,3,0.484520915,0.503091221,0.07160918,9
27,1,1,4,0.441936387,0.439512695,0.07160918,9
27,1,1,4,0.499697692,0.470910699,0.07160918,9
27,1,1,4,0.441021648,0.448826376,0.07160918,9
27,1,1,1,1.002846271,0.392162105,0.07160918,9
27,0,0,4,0.481681415,0.647215068,0.07160918,9
27,1,1,4,0.481448825,0.487606129,0.07160918,9
27,1,1,4,0.479379913,0.368459242,0.07160918,9
27,1,1,4,0.401553613,0.407825228,0.07160918,9
27,0,1,4,0.526029708,0.415233839,0.07160918,9
27,1,1,4,0.452841883,0.534916131,0.07160918,9
27,0,0,2,0.737912704,0.760390573,0.07160918,9
27,1,1,4,0.469460997,0.471575271,0.07160918,9
27,1,1,4,0.404219291,0.496227609,0.07160918,9
27,0,0,3,0.53202487,0.65601759,0.07160918,9
27,1,1,1,0.570746784,0.495948016,0.07160918,9
27,1,1,4,0.461774358,0.46309342,0.07160918,9
27,1,1,4,0.428503337,0.368085445,0.07160918,9
27,1,1,4,0.409562229,0.424121587,0.07160918,9
27,1,1,4,0.387550105,0.424304164,0.07160918,9
27,0,0,4,0.496150216,0.36796843,0.07160918,9
27,1,1,4,0.401723448,0.424448873,0.07160918,9
27,1,1,4,0.36394057,0.36853275,0.07160918,9
27,0,0,4,0.490686227,0.376062956,0.07160918,9
27,0,0,4,0.412873499,0.368188475,0.07160918,9
27,0,0,4,0.369345087,0.32048859,0.07160918,9
27,1,1,4,0.489703537,0.304661733,0.07160918,9
27,1,1,4,0.558717499,0.343521468,0.07160918,9
27,1,1,4,0.415293736,0.343805234,0.07160918,9
27,0,0,4,0.468624941,0.424408791,0.07160918,9
27,1,0,1,2.05070487,0.559861691,0.07160918,10
27,0,1,1,1.557788653,0.208128365,0.07160918,10
27,1,1,3,0.862353685,0.552141495,0.07160918,10
27,1,1,1,1.677274979,0.198820239,0.07160918,10
27,0,0,1,0.906454825,0.19944943,0.07160918,10
27,1,1,4,0.603669072,0.479633177,0.07160918,10
27,1,1,4,0.484962027,0.392787122,0.07160918,10
27,0,0,3,0.582736661,0.519808086,0.07160918,10
27,0,0,4,0.512080261,0.496377808,0.07160918,10
27,0,0,3,0.667940068,0.840481628,0.07160918,10
27,0,0,4,0.53538974,0.455696806,0.07160918,10
27,0,0,4,0.420055031,0.399298287,0.07160918,10
27,1,1,4,0.5199865,0.391731436,0.07160918,10
27,0,0,4,0.447103992,0.504432867,0.07160918,10
27,0,0,4,0.550436869,0.519606273,0.07160918,10
27,1,1,4,0.544978282,0.4400783,0.07160918,10
27,1,0,3,0.510124409,0.464331922,0.07160918,10
27,1,1,1,0.76415086,0.240243994,0.07160918,10
27,0,0,4,0.481032215,0.528015427,0.07160918,10
27,0,0,4,0.453878047,0.511799338,0.07160918,10
27,1,1,4,0.443255817,0.448821749,0.07160918,10
27,0,0,3,0.523929192,0.432957988,0.07160918,10
27,0,0,4,0.483263777,0.582781465,0.07160918,10
27,1,1,4,0.45331734,0.527325965,0.07160918,10
27,1,1,4,0.402582345,0.383671459,0.07160918,10
27,1,1,4,0.456249026,0.335489439,0.07160918,10
27,1,1,4,0.587264718,0.472484076,0.07160918,10
27,0,0,4,0.462622985,0.463552324,0.07160918,10
27,1,1,4,0.446024784,0.472222223,0.07160918,10
27,1,1,4,0.469662343,0.496249351,0.07160918,10
27,1,0,4,0.436788038,0.463651124,0.07160918,10
27,0,0,4,0.492721279,0.432594273,0.07160918,10
27,0,0,4,0.460071535,0.49565816,0.07160918,10
27,1,0,4,0.498587891,0.488502263,0.07160918,10
27,0,0,4,0.488804529,0.392203896,0.07160918,10
27,1,1,4,0.55358375,0.392373053,0.07160918,10
27,0,0,4,0.448843374,0.44771478,0.07160918,10
27,1,1,4,0.488635341,0.393181629,0.07160918,10
27,0,0,4,0.427039602,0.455757799,0.07160918,10
27,1,1,4,0.499789857,0.455920188,0.07160918,10
27,0,0,4,0.419148701,0.359749562,0.07160918,10
27,0,0,3,0.478964772,0.495856703,0.07160918,10
27,1,1,3,0.692911981,0.512144559,0.07160918,10
27,0,0,4,0.48231587,0.343971263,0.07160918,10
27,1,1,4,0.46152326,0.832203114,0.07160918,10
27,1,1,4,0.567556633,0.360849876,0.07160918,10
27,0,0,4,0.447924071,0.351779672,0.07160918,10
27,0,0,4,0.530988706,0.312919087,0.07160918,10
27,0,0,4,0.421636996,0.392691036,0.07160918,10
27,1,1,4,0.457936727,0.303918524,0.07160918,10
27,1,1,4,0.414524932,0.681188381,0.07160918,10
27,1,1,4,0.521019958,0.311496747,0.07160918,10
27,1,1,4,0.403629008,0.311928932,0.07160918,10
27,0,0,4,0.474846859,0.288359943,0.07160918,10
27,1,1,3,0.464679236,0.279562452,0.07160918,10
27,1,1,4,0.389685974,0.479918963,0.07160918,10
27,1,1,4,0.375374912,0.376113647,0.07160918,10
27,0,1,4,0.437986222,0.31147131,0.07160918,10
27,1,0,4,0.443889461,0.400470544,0.07160918,10
27,0,0,4,0.446784443,0.287245194,0.07160918,10
27,1,1,4,0.437016319,0.320579775,0.07160918,10
27,1,1,4,0.402807107,0.280512239,0.07160918,10
27,0,0,4,0.427222192,0.360129468,0.07160918,10
27,1,1,4,0.432857864,0.287603182,0.07160918,10
27,1,1,4,0.423235609,0.239680977,0.07160918,10
27,0,0,4,0.431864326,0.248583365,0.07160918,10
27,1,1,4,0.416234096,0.280924332,0.07160918,10
27,0,0,2,0.464609063,0.271743186,0.07160918,10
27,0,0,1,0.519619334,0.496145059,0.07160918,10
27,1,1,4,0.412258608,0.295808908,0.07160918,10
27,1,1,3,0.450421138,0.688164775,0.07160918,10
27,1,1,4,0.794636899,0.280894083,0.07160918,10
27,1,1,3,0.532820967,0.296294889,0.07160918,10
27,0,1,1,1.280820806,0.775713864,0.07160918,10
27,1,1,4,0.542677511,0.280684752,0.07160918,10
27,1,1,4,0.482079016,0.319677892,0.07160918,10
27,1,1,4,0.454455929,0.375814556,0.07160918,10
27,0,1,1,1.506167845,0.152016963,0.07160918,10
27,0,0,3,0.782366004,0.607724089,0.07160918,10
27,0,0,4,0.541423147,0.48041717,0.07160918,10
27,0,0,4,0.546018339,0.416186399,0.07160918,10
27,1,1,3,0.76813876,0.423394782,0.07160918,10
27,1,1,4,0.685113345,0.504167795,0.07160918,10
27,1,1,4,0.452050993,0.648524256,0.07160918,10
27,0,0,4,0.629037652,0.495937988,0.07160918,10
27,0,1,1,0.942041589,0.199882749,0.07160918,10
27,0,0,2,1.364968599,0.184465239,0.07160918,10
27,0,0,4,0.534941903,0.527460148,0.07160918,10
27,1,0,4,0.481506306,0.447945207,0.07160918,10
27,0,0,4,0.465022527,0.527896223,0.07160918,10
27,0,0,4,0.429781724,0.375940958,0.07160918,10
27,0,0,4,0.433784031,0.408299601,0.07160918,10
27,0,1,3,0.676823891,0.638921615,0.07160918,10
27,1,1,4,1.662307674,0.511497774,0.07160918,10
27,0,0,4,0.495761557,0.425077661,0.07160918,10
27,0,0,4,0.464503276,0.48746414,0.07160918,10
27,0,0,4,0.446734516,0.464891168,0.07160918,10
27,0,0,4,0.382763311,0.672001794,0.07160918,10
27,1,1,4,0.547008874,0.519713906,0.07160918,10
27,0,0,4,0.660421901,0.425196643,0.07160918,10
28,0,1,1,1.821180077,0.256136524,0.061681759,1
28,0,1,1,1.299196471,0.320209719,0.061681759,1
28,0,1,1,1.114381004,0.767497848,0.061681759,1
28,1,1,2,0.863415573,0.48770128,0.061681759,1
28,0,0,1,1.071446395,0.671949532,0.061681759,1
28,1,1,1,1.233062869,0.352764761,0.061681759,1
28,0,1,1,1.313579846,0.400206833,0.061681759,1
28,0,0,1,1.252802795,1.072083343,0.061681759,1
28,1,1,2,0.881358859,0.36783655,0.061681759,1
28,0,0,2,1.82238107,1.167449133,0.061681759,1
28,1,1,3,0.763034452,0.471994678,0.061681759,1
28,0,1,2,1.520108308,0.303078493,0.061681759,1
28,1,1,3,0.95097069,0.455592398,0.061681759,1
28,1,1,3,0.796880086,0.359737079,0.061681759,1
28,1,1,3,1.15489991,0.288717432,0.061681759,1
28,0,0,1,1.992319607,0.271543717,0.061681759,1
28,0,1,1,0.895384488,0.680141221,0.061681759,1
28,0,1,2,0.927270261,0.432461055,0.061681759,1
28,1,1,3,0.671159469,1.000305675,0.061681759,1
28,1,1,3,0.684128168,0.360399994,0.061681759,1
28,0,1,3,0.855540051,0.351941689,0.061681759,1
